,cell_type_adjusted,sample,0,dataset
1295,Mesothelial,Maynard_Bivona_2020_LT_S42,0,Maynard_Bivona_2020
1296,Mesothelial,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1297,Mesothelial,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1298,Mesothelial,Maynard_Bivona_2020_LT_S57,0,Maynard_Bivona_2020
1299,Mesothelial,Maynard_Bivona_2020_LT_S58,0,Maynard_Bivona_2020
1300,Mesothelial,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1301,Mesothelial,Maynard_Bivona_2020_LT_S71,0,Maynard_Bivona_2020
1302,Mesothelial,Maynard_Bivona_2020_LT_S74,0,Maynard_Bivona_2020
1303,Mesothelial,Maynard_Bivona_2020_LT_S79,0,Maynard_Bivona_2020
1304,Mesothelial,Maynard_Bivona_2020_LT_S82,0,Maynard_Bivona_2020
1305,Mesothelial,UKIM-V-2_P7_tumor_primary,2,UKIM-V-2
1306,Mesothelial,UKIM-V-2_P11_tumor_primary,0,UKIM-V-2
1307,Mesothelial,UKIM-V-2_P12_tumor_primary,0,UKIM-V-2
1308,Mesothelial,UKIM-V-2_P15_tumor_primary,0,UKIM-V-2
1309,Mesothelial,Wu_Zhou_2021_GSM4453576,0,Wu_Zhou_2021
1310,Mesothelial,Wu_Zhou_2021_GSM4453577,0,Wu_Zhou_2021
1311,Mesothelial,Wu_Zhou_2021_GSM4453578,0,Wu_Zhou_2021
1312,Mesothelial,Wu_Zhou_2021_GSM4453579,0,Wu_Zhou_2021
1313,Mesothelial,Wu_Zhou_2021_GSM4453580,0,Wu_Zhou_2021
1314,Mesothelial,Wu_Zhou_2021_GSM4453581,0,Wu_Zhou_2021
1315,Mesothelial,Wu_Zhou_2021_GSM4453582,1,Wu_Zhou_2021
1316,Mesothelial,Wu_Zhou_2021_GSM4453583,0,Wu_Zhou_2021
1317,Mesothelial,Wu_Zhou_2021_GSM4453584,1,Wu_Zhou_2021
1318,Mesothelial,Wu_Zhou_2021_GSM4453585,0,Wu_Zhou_2021
1319,Mesothelial,Wu_Zhou_2021_GSM4453586,1,Wu_Zhou_2021
1320,Mesothelial,Wu_Zhou_2021_GSM4453587,0,Wu_Zhou_2021
1321,Mesothelial,Wu_Zhou_2021_GSM4453588,0,Wu_Zhou_2021
1322,Mesothelial,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
1323,Mesothelial,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
1324,Mesothelial,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
1325,Mesothelial,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
1326,Mesothelial,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
1327,Mesothelial,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
1328,Mesothelial,Wu_Zhou_2021_GSM4453595,0,Wu_Zhou_2021
1329,Mesothelial,Wu_Zhou_2021_GSM4453596,0,Wu_Zhou_2021
1330,Mesothelial,Wu_Zhou_2021_GSM4453597,0,Wu_Zhou_2021
1331,Mesothelial,Wu_Zhou_2021_GSM4453598,0,Wu_Zhou_2021
1332,Mesothelial,Wu_Zhou_2021_GSM4453599,0,Wu_Zhou_2021
1333,Mesothelial,Wu_Zhou_2021_GSM4453600,1,Wu_Zhou_2021
1334,Mesothelial,Wu_Zhou_2021_GSM4453601,0,Wu_Zhou_2021
1335,Mesothelial,Wu_Zhou_2021_GSM4453602,0,Wu_Zhou_2021
1336,Mesothelial,Wu_Zhou_2021_GSM4453603,1,Wu_Zhou_2021
1337,Mesothelial,Wu_Zhou_2021_GSM4453604,0,Wu_Zhou_2021
1338,Mesothelial,Wu_Zhou_2021_GSM4453605,0,Wu_Zhou_2021
1339,Mesothelial,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
1340,Mesothelial,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
1341,Mesothelial,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
1342,Mesothelial,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
1343,Mesothelial,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
1344,Mesothelial,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
1345,Mesothelial,Wu_Zhou_2021_GSM4453612,0,Wu_Zhou_2021
1346,Mesothelial,Wu_Zhou_2021_GSM4453613,1,Wu_Zhou_2021
1347,Mesothelial,Wu_Zhou_2021_GSM4453614,0,Wu_Zhou_2021
1348,Mesothelial,Wu_Zhou_2021_GSM4453615,0,Wu_Zhou_2021
1349,Mesothelial,Wu_Zhou_2021_GSM4453616,0,Wu_Zhou_2021
1350,Mesothelial,Wu_Zhou_2021_GSM4453617,0,Wu_Zhou_2021
1351,Mesothelial,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
1352,Mesothelial,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
1353,Mesothelial,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
1354,Mesothelial,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
1355,Mesothelial,Zilionis_Klein_2019_p3t3,0,Zilionis_Klein_2019
1356,Mesothelial,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
1357,Mesothelial,Zilionis_Klein_2019_p5t2,0,Zilionis_Klein_2019
1358,Mesothelial,Zilionis_Klein_2019_p7t1,0,Zilionis_Klein_2019
1359,Mesothelial,Zilionis_Klein_2019_p7t2,0,Zilionis_Klein_2019
1360,Monocyte classical,Chen_Zhang_2020_NSCLC-4,5,Chen_Zhang_2020
1361,Monocyte classical,Chen_Zhang_2020_NSCLC-5,32,Chen_Zhang_2020
1362,Monocyte classical,Chen_Zhang_2020_NSCLC-8,247,Chen_Zhang_2020
1363,Monocyte classical,Chen_Zhang_2020_NSCLC-9,3,Chen_Zhang_2020
1364,Monocyte classical,Chen_Zhang_2020_NSCLC-10,146,Chen_Zhang_2020
1365,Monocyte classical,Kim_Lee_2020_BRONCHO_58,97,Kim_Lee_2020
1366,Monocyte classical,Kim_Lee_2020_EBUS_06,185,Kim_Lee_2020
1367,Monocyte classical,Kim_Lee_2020_EBUS_28,26,Kim_Lee_2020
1368,Monocyte classical,Kim_Lee_2020_EBUS_49,182,Kim_Lee_2020
1369,Monocyte classical,Kim_Lee_2020_LUNG_T28,93,Kim_Lee_2020
1370,Monocyte classical,Kim_Lee_2020_LUNG_T31,31,Kim_Lee_2020
1371,Monocyte classical,Lambrechts_Thienpont_2018_6149v2_BT1290,98,Lambrechts_Thienpont_2018_6149v2
1372,Monocyte classical,Lambrechts_Thienpont_2018_6149v2_BT1291,84,Lambrechts_Thienpont_2018_6149v2
1373,Monocyte classical,Lambrechts_Thienpont_2018_6149v2_BT1292,116,Lambrechts_Thienpont_2018_6149v2
1374,Monocyte classical,Lambrechts_Thienpont_2018_6653_scrBT1430m,43,Lambrechts_Thienpont_2018_6653
1375,Monocyte classical,Lambrechts_Thienpont_2018_6653_scrBT1431m,29,Lambrechts_Thienpont_2018_6653
1376,Monocyte classical,Lambrechts_Thienpont_2018_6653_scrBT1432m,5,Lambrechts_Thienpont_2018_6653
1377,Monocyte classical,Laughney_Massague_2020_GSM3516665,32,Laughney_Massague_2020
1378,Monocyte classical,Maynard_Bivona_2020_LT_S01,0,Maynard_Bivona_2020
1379,Monocyte classical,Maynard_Bivona_2020_LT_S11,0,Maynard_Bivona_2020
1380,Monocyte classical,Maynard_Bivona_2020_LT_S42,0,Maynard_Bivona_2020
1381,Monocyte classical,Maynard_Bivona_2020_LT_S52,10,Maynard_Bivona_2020
1382,Monocyte classical,Maynard_Bivona_2020_LT_S56,13,Maynard_Bivona_2020
1383,Monocyte classical,Maynard_Bivona_2020_LT_S57,67,Maynard_Bivona_2020
1384,Monocyte classical,Maynard_Bivona_2020_LT_S58,186,Maynard_Bivona_2020
1385,Monocyte classical,Maynard_Bivona_2020_LT_S67,4,Maynard_Bivona_2020
1386,Monocyte classical,Maynard_Bivona_2020_LT_S71,27,Maynard_Bivona_2020
1387,Monocyte classical,Maynard_Bivona_2020_LT_S74,27,Maynard_Bivona_2020
1388,Monocyte classical,Maynard_Bivona_2020_LT_S79,27,Maynard_Bivona_2020
1389,Monocyte classical,Maynard_Bivona_2020_LT_S82,43,Maynard_Bivona_2020
1390,Monocyte classical,UKIM-V-2_P7_tumor_primary,64,UKIM-V-2
1391,Monocyte classical,UKIM-V-2_P11_tumor_primary,74,UKIM-V-2
1392,Monocyte classical,UKIM-V-2_P12_tumor_primary,54,UKIM-V-2
1393,Monocyte classical,UKIM-V-2_P15_tumor_primary,124,UKIM-V-2
1394,Monocyte classical,Wu_Zhou_2021_GSM4453576,34,Wu_Zhou_2021
1395,Monocyte classical,Wu_Zhou_2021_GSM4453577,0,Wu_Zhou_2021
1396,Monocyte classical,Wu_Zhou_2021_GSM4453578,17,Wu_Zhou_2021
1397,Monocyte classical,Wu_Zhou_2021_GSM4453579,59,Wu_Zhou_2021
1398,Monocyte classical,Wu_Zhou_2021_GSM4453580,109,Wu_Zhou_2021
1399,Monocyte classical,Wu_Zhou_2021_GSM4453581,130,Wu_Zhou_2021
1400,Monocyte classical,Wu_Zhou_2021_GSM4453582,185,Wu_Zhou_2021
1401,Monocyte classical,Wu_Zhou_2021_GSM4453583,24,Wu_Zhou_2021
1402,Monocyte classical,Wu_Zhou_2021_GSM4453584,13,Wu_Zhou_2021
1403,Monocyte classical,Wu_Zhou_2021_GSM4453585,36,Wu_Zhou_2021
1404,Monocyte classical,Wu_Zhou_2021_GSM4453586,48,Wu_Zhou_2021
1405,Monocyte classical,Wu_Zhou_2021_GSM4453587,18,Wu_Zhou_2021
1406,Monocyte classical,Wu_Zhou_2021_GSM4453588,34,Wu_Zhou_2021
1407,Monocyte classical,Wu_Zhou_2021_GSM4453589,6,Wu_Zhou_2021
1408,Monocyte classical,Wu_Zhou_2021_GSM4453590,139,Wu_Zhou_2021
1409,Monocyte classical,Wu_Zhou_2021_GSM4453591,22,Wu_Zhou_2021
1410,Monocyte classical,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
1411,Monocyte classical,Wu_Zhou_2021_GSM4453593,45,Wu_Zhou_2021
1412,Monocyte classical,Wu_Zhou_2021_GSM4453594,42,Wu_Zhou_2021
1413,Monocyte classical,Wu_Zhou_2021_GSM4453595,1,Wu_Zhou_2021
1414,Monocyte classical,Wu_Zhou_2021_GSM4453596,2,Wu_Zhou_2021
1415,Monocyte classical,Wu_Zhou_2021_GSM4453597,16,Wu_Zhou_2021
1416,Monocyte classical,Wu_Zhou_2021_GSM4453598,18,Wu_Zhou_2021
1417,Monocyte classical,Wu_Zhou_2021_GSM4453599,8,Wu_Zhou_2021
1418,Monocyte classical,Wu_Zhou_2021_GSM4453600,13,Wu_Zhou_2021
1419,Monocyte classical,Wu_Zhou_2021_GSM4453601,3,Wu_Zhou_2021
1420,Monocyte classical,Wu_Zhou_2021_GSM4453602,38,Wu_Zhou_2021
1421,Monocyte classical,Wu_Zhou_2021_GSM4453603,94,Wu_Zhou_2021
1422,Monocyte classical,Wu_Zhou_2021_GSM4453604,14,Wu_Zhou_2021
1423,Monocyte classical,Wu_Zhou_2021_GSM4453605,5,Wu_Zhou_2021
1424,Monocyte classical,Wu_Zhou_2021_GSM4453606,3,Wu_Zhou_2021
1425,Monocyte classical,Wu_Zhou_2021_GSM4453607,6,Wu_Zhou_2021
1426,Monocyte classical,Wu_Zhou_2021_GSM4453608,1,Wu_Zhou_2021
1427,Monocyte classical,Wu_Zhou_2021_GSM4453609,142,Wu_Zhou_2021
1428,Monocyte classical,Wu_Zhou_2021_GSM4453610,6,Wu_Zhou_2021
1429,Monocyte classical,Wu_Zhou_2021_GSM4453611,54,Wu_Zhou_2021
1430,Monocyte classical,Wu_Zhou_2021_GSM4453612,110,Wu_Zhou_2021
1431,Monocyte classical,Wu_Zhou_2021_GSM4453613,196,Wu_Zhou_2021
1432,Monocyte classical,Wu_Zhou_2021_GSM4453614,37,Wu_Zhou_2021
1433,Monocyte classical,Wu_Zhou_2021_GSM4453615,70,Wu_Zhou_2021
1434,Monocyte classical,Wu_Zhou_2021_GSM4453616,4,Wu_Zhou_2021
1435,Monocyte classical,Wu_Zhou_2021_GSM4453617,26,Wu_Zhou_2021
1436,Monocyte classical,Zilionis_Klein_2019_p2t1,13,Zilionis_Klein_2019
1437,Monocyte classical,Zilionis_Klein_2019_p2t2,6,Zilionis_Klein_2019
1438,Monocyte classical,Zilionis_Klein_2019_p3t1,80,Zilionis_Klein_2019
1439,Monocyte classical,Zilionis_Klein_2019_p3t2,73,Zilionis_Klein_2019
1440,Monocyte classical,Zilionis_Klein_2019_p3t3,84,Zilionis_Klein_2019
1441,Monocyte classical,Zilionis_Klein_2019_p5t1,69,Zilionis_Klein_2019
1442,Monocyte classical,Zilionis_Klein_2019_p5t2,55,Zilionis_Klein_2019
1443,Monocyte classical,Zilionis_Klein_2019_p7t1,217,Zilionis_Klein_2019
1444,Monocyte classical,Zilionis_Klein_2019_p7t2,242,Zilionis_Klein_2019
1445,Monocyte non-classical,Chen_Zhang_2020_NSCLC-4,0,Chen_Zhang_2020
1446,Monocyte non-classical,Chen_Zhang_2020_NSCLC-5,0,Chen_Zhang_2020
1447,Monocyte non-classical,Chen_Zhang_2020_NSCLC-8,9,Chen_Zhang_2020
1448,Monocyte non-classical,Chen_Zhang_2020_NSCLC-9,0,Chen_Zhang_2020
1449,Monocyte non-classical,Chen_Zhang_2020_NSCLC-10,12,Chen_Zhang_2020
1450,Monocyte non-classical,Kim_Lee_2020_BRONCHO_58,2,Kim_Lee_2020
1451,Monocyte non-classical,Kim_Lee_2020_EBUS_06,10,Kim_Lee_2020
1452,Monocyte non-classical,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
1453,Monocyte non-classical,Kim_Lee_2020_EBUS_49,14,Kim_Lee_2020
1454,Monocyte non-classical,Kim_Lee_2020_LUNG_T28,3,Kim_Lee_2020
1455,Monocyte non-classical,Kim_Lee_2020_LUNG_T31,1,Kim_Lee_2020
1456,Monocyte non-classical,Lambrechts_Thienpont_2018_6149v2_BT1290,9,Lambrechts_Thienpont_2018_6149v2
1457,Monocyte non-classical,Lambrechts_Thienpont_2018_6149v2_BT1291,10,Lambrechts_Thienpont_2018_6149v2
1458,Monocyte non-classical,Lambrechts_Thienpont_2018_6149v2_BT1292,6,Lambrechts_Thienpont_2018_6149v2
1459,Monocyte non-classical,Lambrechts_Thienpont_2018_6653_scrBT1430m,0,Lambrechts_Thienpont_2018_6653
1460,Monocyte non-classical,Lambrechts_Thienpont_2018_6653_scrBT1431m,1,Lambrechts_Thienpont_2018_6653
1461,Monocyte non-classical,Lambrechts_Thienpont_2018_6653_scrBT1432m,0,Lambrechts_Thienpont_2018_6653
1462,Monocyte non-classical,Laughney_Massague_2020_GSM3516665,6,Laughney_Massague_2020
1463,Monocyte non-classical,Maynard_Bivona_2020_LT_S01,0,Maynard_Bivona_2020
1464,Monocyte non-classical,Maynard_Bivona_2020_LT_S11,0,Maynard_Bivona_2020
1465,Monocyte non-classical,Maynard_Bivona_2020_LT_S42,0,Maynard_Bivona_2020
1466,Monocyte non-classical,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1467,Monocyte non-classical,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1468,Monocyte non-classical,Maynard_Bivona_2020_LT_S57,0,Maynard_Bivona_2020
1469,Monocyte non-classical,Maynard_Bivona_2020_LT_S58,5,Maynard_Bivona_2020
1470,Monocyte non-classical,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1471,Monocyte non-classical,Maynard_Bivona_2020_LT_S71,2,Maynard_Bivona_2020
1472,Monocyte non-classical,Maynard_Bivona_2020_LT_S74,1,Maynard_Bivona_2020
1473,Monocyte non-classical,Maynard_Bivona_2020_LT_S79,0,Maynard_Bivona_2020
1474,Monocyte non-classical,Maynard_Bivona_2020_LT_S82,0,Maynard_Bivona_2020
1475,Monocyte non-classical,UKIM-V-2_P7_tumor_primary,14,UKIM-V-2
1476,Monocyte non-classical,UKIM-V-2_P11_tumor_primary,3,UKIM-V-2
1477,Monocyte non-classical,UKIM-V-2_P12_tumor_primary,5,UKIM-V-2
1478,Monocyte non-classical,UKIM-V-2_P15_tumor_primary,32,UKIM-V-2
1479,Monocyte non-classical,Wu_Zhou_2021_GSM4453576,0,Wu_Zhou_2021
1480,Monocyte non-classical,Wu_Zhou_2021_GSM4453577,0,Wu_Zhou_2021
1481,Monocyte non-classical,Wu_Zhou_2021_GSM4453578,0,Wu_Zhou_2021
1482,Monocyte non-classical,Wu_Zhou_2021_GSM4453579,0,Wu_Zhou_2021
1483,Monocyte non-classical,Wu_Zhou_2021_GSM4453580,0,Wu_Zhou_2021
1484,Monocyte non-classical,Wu_Zhou_2021_GSM4453581,0,Wu_Zhou_2021
1485,Monocyte non-classical,Wu_Zhou_2021_GSM4453582,7,Wu_Zhou_2021
1486,Monocyte non-classical,Wu_Zhou_2021_GSM4453583,1,Wu_Zhou_2021
1487,Monocyte non-classical,Wu_Zhou_2021_GSM4453584,0,Wu_Zhou_2021
1488,Monocyte non-classical,Wu_Zhou_2021_GSM4453585,0,Wu_Zhou_2021
1489,Monocyte non-classical,Wu_Zhou_2021_GSM4453586,0,Wu_Zhou_2021
1490,Monocyte non-classical,Wu_Zhou_2021_GSM4453587,0,Wu_Zhou_2021
1491,Monocyte non-classical,Wu_Zhou_2021_GSM4453588,1,Wu_Zhou_2021
1492,Monocyte non-classical,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
1493,Monocyte non-classical,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
1494,Monocyte non-classical,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
1495,Monocyte non-classical,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
1496,Monocyte non-classical,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
1497,Monocyte non-classical,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
1498,Monocyte non-classical,Wu_Zhou_2021_GSM4453595,0,Wu_Zhou_2021
1499,Monocyte non-classical,Wu_Zhou_2021_GSM4453596,0,Wu_Zhou_2021
1500,Monocyte non-classical,Wu_Zhou_2021_GSM4453597,1,Wu_Zhou_2021
1501,Monocyte non-classical,Wu_Zhou_2021_GSM4453598,1,Wu_Zhou_2021
1502,Monocyte non-classical,Wu_Zhou_2021_GSM4453599,0,Wu_Zhou_2021
1503,Monocyte non-classical,Wu_Zhou_2021_GSM4453600,0,Wu_Zhou_2021
1504,Monocyte non-classical,Wu_Zhou_2021_GSM4453601,0,Wu_Zhou_2021
1505,Monocyte non-classical,Wu_Zhou_2021_GSM4453602,0,Wu_Zhou_2021
1506,Monocyte non-classical,Wu_Zhou_2021_GSM4453603,0,Wu_Zhou_2021
1507,Monocyte non-classical,Wu_Zhou_2021_GSM4453604,0,Wu_Zhou_2021
1508,Monocyte non-classical,Wu_Zhou_2021_GSM4453605,0,Wu_Zhou_2021
1509,Monocyte non-classical,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
1510,Monocyte non-classical,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
1511,Monocyte non-classical,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
1512,Monocyte non-classical,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
1513,Monocyte non-classical,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
1514,Monocyte non-classical,Wu_Zhou_2021_GSM4453611,1,Wu_Zhou_2021
1515,Monocyte non-classical,Wu_Zhou_2021_GSM4453612,5,Wu_Zhou_2021
1516,Monocyte non-classical,Wu_Zhou_2021_GSM4453613,17,Wu_Zhou_2021
1517,Monocyte non-classical,Wu_Zhou_2021_GSM4453614,0,Wu_Zhou_2021
1518,Monocyte non-classical,Wu_Zhou_2021_GSM4453615,0,Wu_Zhou_2021
1519,Monocyte non-classical,Wu_Zhou_2021_GSM4453616,0,Wu_Zhou_2021
1520,Monocyte non-classical,Wu_Zhou_2021_GSM4453617,0,Wu_Zhou_2021
1521,Monocyte non-classical,Zilionis_Klein_2019_p2t1,1,Zilionis_Klein_2019
1522,Monocyte non-classical,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
1523,Monocyte non-classical,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
1524,Monocyte non-classical,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
1525,Monocyte non-classical,Zilionis_Klein_2019_p3t3,2,Zilionis_Klein_2019
1526,Monocyte non-classical,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
1527,Monocyte non-classical,Zilionis_Klein_2019_p5t2,0,Zilionis_Klein_2019
1528,Monocyte non-classical,Zilionis_Klein_2019_p7t1,1,Zilionis_Klein_2019
1529,Monocyte non-classical,Zilionis_Klein_2019_p7t2,0,Zilionis_Klein_2019
1530,NK cell,Chen_Zhang_2020_NSCLC-4,208,Chen_Zhang_2020
1531,NK cell,Chen_Zhang_2020_NSCLC-5,201,Chen_Zhang_2020
1532,NK cell,Chen_Zhang_2020_NSCLC-8,621,Chen_Zhang_2020
1533,NK cell,Chen_Zhang_2020_NSCLC-9,0,Chen_Zhang_2020
1534,NK cell,Chen_Zhang_2020_NSCLC-10,407,Chen_Zhang_2020
1535,NK cell,Kim_Lee_2020_BRONCHO_58,175,Kim_Lee_2020
1536,NK cell,Kim_Lee_2020_EBUS_06,126,Kim_Lee_2020
1537,NK cell,Kim_Lee_2020_EBUS_28,30,Kim_Lee_2020
1538,NK cell,Kim_Lee_2020_EBUS_49,357,Kim_Lee_2020
1539,NK cell,Kim_Lee_2020_LUNG_T28,114,Kim_Lee_2020
1540,NK cell,Kim_Lee_2020_LUNG_T31,251,Kim_Lee_2020
1541,NK cell,Lambrechts_Thienpont_2018_6149v2_BT1290,88,Lambrechts_Thienpont_2018_6149v2
1542,NK cell,Lambrechts_Thienpont_2018_6149v2_BT1291,96,Lambrechts_Thienpont_2018_6149v2
1543,NK cell,Lambrechts_Thienpont_2018_6149v2_BT1292,48,Lambrechts_Thienpont_2018_6149v2
1544,NK cell,Lambrechts_Thienpont_2018_6653_scrBT1430m,103,Lambrechts_Thienpont_2018_6653
1545,NK cell,Lambrechts_Thienpont_2018_6653_scrBT1431m,51,Lambrechts_Thienpont_2018_6653
1546,NK cell,Lambrechts_Thienpont_2018_6653_scrBT1432m,39,Lambrechts_Thienpont_2018_6653
1547,NK cell,Laughney_Massague_2020_GSM3516665,54,Laughney_Massague_2020
1548,NK cell,Maynard_Bivona_2020_LT_S01,0,Maynard_Bivona_2020
1549,NK cell,Maynard_Bivona_2020_LT_S11,0,Maynard_Bivona_2020
1550,NK cell,Maynard_Bivona_2020_LT_S42,5,Maynard_Bivona_2020
1551,NK cell,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1552,NK cell,Maynard_Bivona_2020_LT_S56,2,Maynard_Bivona_2020
1553,NK cell,Maynard_Bivona_2020_LT_S57,19,Maynard_Bivona_2020
1554,NK cell,Maynard_Bivona_2020_LT_S58,4,Maynard_Bivona_2020
1555,NK cell,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1556,NK cell,Maynard_Bivona_2020_LT_S71,5,Maynard_Bivona_2020
1557,NK cell,Maynard_Bivona_2020_LT_S74,28,Maynard_Bivona_2020
1558,NK cell,Maynard_Bivona_2020_LT_S79,1,Maynard_Bivona_2020
1559,NK cell,Maynard_Bivona_2020_LT_S82,14,Maynard_Bivona_2020
1560,NK cell,UKIM-V-2_P7_tumor_primary,365,UKIM-V-2
1561,NK cell,UKIM-V-2_P11_tumor_primary,446,UKIM-V-2
1562,NK cell,UKIM-V-2_P12_tumor_primary,748,UKIM-V-2
1563,NK cell,UKIM-V-2_P15_tumor_primary,80,UKIM-V-2
1564,NK cell,Wu_Zhou_2021_GSM4453576,1,Wu_Zhou_2021
1565,NK cell,Wu_Zhou_2021_GSM4453577,0,Wu_Zhou_2021
1566,NK cell,Wu_Zhou_2021_GSM4453578,0,Wu_Zhou_2021
1567,NK cell,Wu_Zhou_2021_GSM4453579,3,Wu_Zhou_2021
1568,NK cell,Wu_Zhou_2021_GSM4453580,0,Wu_Zhou_2021
1569,NK cell,Wu_Zhou_2021_GSM4453581,5,Wu_Zhou_2021
1570,NK cell,Wu_Zhou_2021_GSM4453582,35,Wu_Zhou_2021
1571,NK cell,Wu_Zhou_2021_GSM4453583,1,Wu_Zhou_2021
1572,NK cell,Wu_Zhou_2021_GSM4453584,2,Wu_Zhou_2021
1573,NK cell,Wu_Zhou_2021_GSM4453585,1,Wu_Zhou_2021
1574,NK cell,Wu_Zhou_2021_GSM4453586,5,Wu_Zhou_2021
1575,NK cell,Wu_Zhou_2021_GSM4453587,10,Wu_Zhou_2021
1576,NK cell,Wu_Zhou_2021_GSM4453588,2,Wu_Zhou_2021
1577,NK cell,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
1578,NK cell,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
1579,NK cell,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
1580,NK cell,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
1581,NK cell,Wu_Zhou_2021_GSM4453593,1,Wu_Zhou_2021
1582,NK cell,Wu_Zhou_2021_GSM4453594,7,Wu_Zhou_2021
1583,NK cell,Wu_Zhou_2021_GSM4453595,0,Wu_Zhou_2021
1584,NK cell,Wu_Zhou_2021_GSM4453596,0,Wu_Zhou_2021
1585,NK cell,Wu_Zhou_2021_GSM4453597,31,Wu_Zhou_2021
1586,NK cell,Wu_Zhou_2021_GSM4453598,0,Wu_Zhou_2021
1587,NK cell,Wu_Zhou_2021_GSM4453599,2,Wu_Zhou_2021
1588,NK cell,Wu_Zhou_2021_GSM4453600,0,Wu_Zhou_2021
1589,NK cell,Wu_Zhou_2021_GSM4453601,4,Wu_Zhou_2021
1590,NK cell,Wu_Zhou_2021_GSM4453602,4,Wu_Zhou_2021
1591,NK cell,Wu_Zhou_2021_GSM4453603,1,Wu_Zhou_2021
1592,NK cell,Wu_Zhou_2021_GSM4453604,0,Wu_Zhou_2021
1593,NK cell,Wu_Zhou_2021_GSM4453605,0,Wu_Zhou_2021
1594,NK cell,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
1595,NK cell,Wu_Zhou_2021_GSM4453607,2,Wu_Zhou_2021
1596,NK cell,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
1597,NK cell,Wu_Zhou_2021_GSM4453609,1,Wu_Zhou_2021
1598,NK cell,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
1599,NK cell,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
1600,NK cell,Wu_Zhou_2021_GSM4453612,4,Wu_Zhou_2021
1601,NK cell,Wu_Zhou_2021_GSM4453613,26,Wu_Zhou_2021
1602,NK cell,Wu_Zhou_2021_GSM4453614,2,Wu_Zhou_2021
1603,NK cell,Wu_Zhou_2021_GSM4453615,38,Wu_Zhou_2021
1604,NK cell,Wu_Zhou_2021_GSM4453616,0,Wu_Zhou_2021
1605,NK cell,Wu_Zhou_2021_GSM4453617,8,Wu_Zhou_2021
1606,NK cell,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
1607,NK cell,Zilionis_Klein_2019_p2t2,2,Zilionis_Klein_2019
1608,NK cell,Zilionis_Klein_2019_p3t1,38,Zilionis_Klein_2019
